date,<= 0,Lo 30,Med 40,Hi 30,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,Dec 2,Dec 3,Dec 4,Dec 5,Dec 6,Dec 7,Dec 8,Dec 9,Hi 10
1987-05-01,0.0060999999999999995,0.0163,0.0008,-0.0077,0.0095,0.019799999999999998,-0.0012,-0.0075,-0.0079,0.013000000000000001,0.0048,0.0271,0.0123,-0.0014000000000000002,-0.0008,-0.0079,-0.0070999999999999995,-0.0014000000000000002,-0.0173
1987-06-01,0.028900000000000002,0.0384,0.0472,0.047599999999999996,0.038599999999999995,0.049,0.0436,0.047,0.0455,0.0354,0.0429,0.0381,0.059800000000000006,0.0403,0.049699999999999994,0.040999999999999995,0.053399999999999996,0.0526,0.035
1987-07-01,0.067,0.0483,0.0446,0.0197,0.062,0.032,0.0434,0.0444,0.0106,0.0795,0.048499999999999995,0.023799999999999998,0.0414,0.0368,0.056100000000000004,0.0496,0.038,0.0055000000000000005,0.017
1987-08-01,0.0026,0.039900000000000005,0.039,0.0415,0.042699999999999995,0.0371,0.0315,0.044000000000000004,0.046,0.0319,0.0513,0.0346,0.04,0.037599999999999995,0.020099999999999996,0.0529,0.0329,0.0499,0.041100000000000005
1987-09-01,0.0089,-0.021400000000000002,-0.026600000000000002,-0.029300000000000003,-0.015300000000000001,-0.026600000000000002,-0.0336,-0.016399999999999998,-0.0374,-0.0146,-0.015700000000000002,-0.0331,-0.0195,-0.0365,-0.027999999999999997,-0.018799999999999997,-0.0134,-0.0269,-0.0504
1987-10-01,-0.3062,-0.2458,-0.2213,-0.1884,-0.2519,-0.23170000000000002,-0.2323,-0.196,-0.1832,-0.2612,-0.2446,-0.23420000000000002,-0.22899999999999998,-0.2245,-0.24710000000000001,-0.19399999999999998,-0.1984,-0.1524,-0.22190000000000001
1987-11-01,-0.059699999999999996,-0.0886,-0.0801,-0.0711,-0.0824,-0.0892,-0.07980000000000001,-0.0785,-0.0704,-0.0741,-0.0888,-0.1003,-0.07690000000000001,-0.084,-0.07139999999999999,-0.0834,-0.0724,-0.07730000000000001,-0.061
1987-12-01,0.0775,0.08789999999999999,0.0781,0.0352,0.0779,0.102,0.0788,0.051100000000000007,0.0336,0.0642,0.0886,0.1069,0.0968,0.0702,0.0956,0.0617,0.0383,0.030899999999999997,0.0374
1988-01-01,0.0322,0.0141,0.0391,0.0855,0.0161,0.016399999999999998,0.0292,0.0735,0.09029999999999999,0.0255,0.009000000000000001,0.0105,0.0229,0.024399999999999998,0.0382,0.07139999999999999,0.0762,0.0885,0.0926
1988-02-01,0.0575,0.0559,0.0507,0.0218,0.0548,0.0564,0.0537,0.0346,0.0199,0.048799999999999996,0.0594,0.057800000000000004,0.054900000000000004,0.0432,0.0732,0.04190000000000001,0.0255,0.0147,0.0269
1988-03-01,0.012199999999999999,-0.021,-0.024,-0.0318,-0.016200000000000003,-0.0217,-0.0294,-0.0292,-0.0292,-0.0096,-0.0213,-0.0298,-0.013000000000000001,-0.0437,-0.0038,-0.0232,-0.036699999999999997,-0.0282,-0.030600000000000002
1988-04-01,0.0302,-0.0018,0.011699999999999999,0.0076,0.0021,-0.0002,0.013000000000000001,0.0025,0.0159,-0.0004,0.004,-0.0091,0.009300000000000001,0.0175,0.0053,0.0111,-0.0087,0.0127,0.020099999999999996
1988-05-01,-0.0178,-0.0060999999999999995,-0.0049,0.0167,-0.009399999999999999,-0.0028000000000000004,-0.0088,0.0076,0.0181,-0.006,-0.011899999999999999,-0.0001,-0.005699999999999999,-0.0005,-0.0233,0.0028000000000000004,0.0139,0.016399999999999998,0.0203
1988-06-01,0.0426,0.0525,0.047400000000000005,0.0525,0.0604,0.0398,0.0659,0.0344,0.051100000000000007,0.0613,0.059800000000000006,0.037599999999999995,0.0421,0.0642,0.0688,0.0184,0.0554,0.032400000000000005,0.0754
1988-07-01,-0.0037,-0.018000000000000002,-0.0054,-0.0105,-0.0245,-0.0097,0.0024,-0.012199999999999999,-0.009300000000000001,-0.0091,-0.0341,-0.004699999999999999,-0.0134,-0.0074,0.0113,-0.0118,-0.0127,-0.016200000000000003,-0.0014000000000000002
1988-08-01,-0.036000000000000004,-0.03,-0.0353,-0.0254,-0.038900000000000004,-0.0409,-0.0236,-0.0218,-0.027200000000000002,-0.039599999999999996,-0.0385,-0.0124,-0.062,-0.031200000000000002,-0.0168,-0.0215,-0.022099999999999998,-0.0177,-0.0377
1988-09-01,0.0269,0.0453,0.034300000000000004,0.0358,0.0461,0.0385,0.0336,0.037599999999999995,0.0338,0.0379,0.051399999999999994,0.0437,0.0344,0.029500000000000002,0.037200000000000004,0.0362,0.0393,0.0339,0.0337
1988-10-01,-0.0079,0.008,0.024399999999999998,0.015600000000000001,-0.0034999999999999996,0.0374,0.015600000000000001,0.013000000000000001,0.0202,-0.0075,-0.001,0.030299999999999997,0.043,0.0125,0.0183,0.0177,0.0074,0.0072,0.035
1988-11-01,-0.0178,-0.0172,-0.0226,-0.0279,-0.0209,-0.0207,-0.0177,-0.0285,-0.0252,-0.0194,-0.0219,-0.0102,-0.028900000000000002,-0.0233,-0.013000000000000001,-0.0248,-0.0329,-0.0342,-0.0152
1988-12-01,0.026600000000000002,0.025,0.0178,0.0087,0.0271,0.018500000000000003,0.0194,0.0128,0.008199999999999999,0.0336,0.023,0.0209,0.0167,0.0246,0.0151,0.0154,0.0096,0.0174,-0.0016
1989-01-01,0.065,0.0658,0.0649,0.0581,0.0678,0.0679,0.0626,0.0489,0.0695,0.073,0.0644,0.061799999999999994,0.0724,0.0662,0.059500000000000004,0.0587,0.037200000000000004,0.061799999999999994,0.07780000000000001
1989-02-01,0.0009,-0.0235,-0.0233,-0.0171,-0.022099999999999998,-0.0315,-0.0191,-0.0144,-0.018500000000000003,-0.0134,-0.0278,-0.0262,-0.0354,-0.013500000000000002,-0.0239,-0.0143,-0.014499999999999999,-0.0085,-0.029300000000000003
1989-03-01,0.050300000000000004,0.0209,0.0196,0.0109,0.0147,0.0091,0.0377,0.0183,0.0073,0.0301,0.0046,0.0335,-0.009300000000000001,0.0363,0.038900000000000004,0.0189,0.0176,0.0223,-0.009000000000000001
1989-04-01,0.0406,0.06280000000000001,0.0471,0.0349,0.06559999999999999,0.055999999999999994,0.0406,0.044199999999999996,0.035,0.0602,0.0692,0.0572,0.055099999999999996,0.051,0.0316,0.0519,0.0347,0.047400000000000005,0.021099999999999997
1989-05-01,0.0382,0.0506,0.0259,0.0381,0.052199999999999996,0.027000000000000003,0.031400000000000004,0.039900000000000005,0.0342,0.0478,0.055099999999999996,0.0473,0.0111,0.0285,0.0342,0.0355,0.0455,0.0382,0.029500000000000002
1989-06-01,-0.0124,-0.0187,-0.004,-0.0003,-0.0195,-0.0121,-0.0031,-0.0011,0.0009,-0.0127,-0.0239,-0.0171,-0.008100000000000001,-0.0060999999999999995,-0.0003,0.0001,-0.0026,-0.0084,0.011699999999999999
1989-07-01,0.07919999999999999,0.0898,0.0775,0.0641,0.0698,0.09939999999999999,0.08130000000000001,0.0567,0.07200000000000001,0.0542,0.0825,0.11380000000000001,0.0842,0.0907,0.0726,0.0626,0.048499999999999995,0.0771,0.06570000000000001
1989-08-01,0.0159,0.0106,0.0125,0.0361,0.0218,0.0023,0.012,0.0167,0.0473,0.031200000000000002,0.014499999999999999,-0.0023,0.0074,0.015,0.0091,0.0189,0.013500000000000002,0.0322,0.0664
1989-09-01,0.0172,0.0043,-0.0086,-0.006999999999999999,0.0074,-0.0088,-0.0058,-0.0044,-0.008,-0.0053,0.0176,0.0006,-0.0189,-0.0078000000000000005,-0.0039000000000000003,-0.004,-0.0049,0.005699999999999999,-0.024700000000000003
1989-10-01,-0.042199999999999994,-0.0298,-0.0213,-0.047400000000000005,-0.0364,-0.022099999999999998,-0.0222,-0.015,-0.0652,-0.0415,-0.0325,-0.0217,-0.0226,-0.023399999999999997,-0.021099999999999997,-0.0181,-0.0105,-0.047400000000000005,-0.0876
1989-11-01,0.0091,0.0225,0.018500000000000003,-0.0042,0.0203,0.0174,0.0252,0.011899999999999999,-0.011000000000000001,0.038,0.0066,0.0252,0.009300000000000001,0.0349,0.016,0.0139,0.0091,-0.0015,-0.0236
1989-12-01,0.023399999999999997,0.0101,0.0254,0.0025,0.0123,0.011899999999999999,0.0275,0.0222,-0.0023,0.0182,0.0076,0.0074,0.0167,0.0134,0.041100000000000005,0.0297,0.0116,0.0097,-0.018500000000000003
1990-01-01,-0.1018,-0.0767,-0.0683,-0.076,-0.0721,-0.0709,-0.0755,-0.0626,-0.0834,-0.0669,-0.07629999999999999,-0.0823,-0.0588,-0.0678,-0.0828,-0.0629,-0.0622,-0.0864,-0.07919999999999999
1990-02-01,0.027200000000000002,0.0131,0.005600000000000001,0.022099999999999998,0.0216,0.0078000000000000005,-0.0011,0.0127,0.026600000000000002,0.0339,0.0116,0.0027,0.0131,0.0003,-0.0024,0.011699999999999999,0.0141,0.0104,0.048799999999999996
1990-03-01,0.0252,0.0326,0.0254,0.0042,0.029300000000000003,0.0344,0.0296,0.0092,0.0023,0.026699999999999998,0.0315,0.036699999999999997,0.0319,0.0441,0.0155,0.0102,0.0077,0.0001,0.0052
1990-04-01,-0.049800000000000004,-0.0168,-0.0242,-0.0492,-0.0182,-0.010700000000000001,-0.0262,-0.039599999999999996,-0.0536,-0.0301,-0.008199999999999999,-0.0151,-0.0063,-0.0171,-0.0353,-0.0385,-0.041100000000000005,-0.048,-0.061
1990-05-01,0.0731,0.1108,0.0818,0.071,0.1143,0.10769999999999999,0.0754,0.0674,0.0721,0.1153,0.1134,0.10640000000000001,0.1091,0.07429999999999999,0.0764,0.0664,0.069,0.0687,0.0767
1990-06-01,-0.0388,0.0085,-0.0060999999999999995,-0.0229,0.008199999999999999,0.0124,-0.0087,-0.0215,-0.0268,0.006,0.0101,0.0089,0.016,0.005600000000000001,-0.0231,-0.0253,-0.0161,-0.023700000000000002,-0.031
1990-07-01,-0.0536,-0.0076,-0.012199999999999999,-0.0206,-0.0131,-0.008199999999999999,-0.0083,-0.0104,-0.026600000000000002,0.0031,-0.024,0.0002,-0.022799999999999997,-0.0106,-0.0044,-0.009399999999999999,-0.0111,-0.0329,-0.0191
1990-08-01,-0.1315,-0.08380000000000001,-0.10300000000000001,-0.11199999999999999,-0.0818,-0.0916,-0.106,-0.1016,-0.1162,-0.07490000000000001,-0.08650000000000001,-0.0866,-0.1005,-0.1024,-0.11199999999999999,-0.096,-0.10550000000000001,-0.11359999999999999,-0.1191
1990-09-01,-0.0922,-0.0546,-0.0405,-0.0816,-0.0591,-0.039900000000000005,-0.0432,-0.0645,-0.08869999999999999,-0.0655,-0.0546,-0.0483,-0.025,-0.037200000000000004,-0.053399999999999996,-0.0558,-0.0707,-0.0852,-0.09269999999999999
1990-10-01,-0.0509,-0.0034000000000000002,-0.0105,-0.0297,-0.0191,0.0105,-0.0204,-0.0040999999999999995,-0.0381,-0.040999999999999995,-0.0042,0.0182,-0.003,-0.0217,-0.0183,0.0138,-0.017,-0.0222,-0.056600000000000004
1990-11-01,0.0964,0.0596,0.0638,0.0713,0.0679,0.0489,0.0689,0.07339999999999999,0.0676,0.084,0.0572,0.048499999999999995,0.0496,0.06509999999999999,0.0754,0.0688,0.0768,0.0827,0.0493
1990-12-01,0.033,0.019299999999999998,0.034,0.0337,0.0227,0.0216,0.0323,0.0382,0.0318,0.0146,0.0282,0.0148,0.034,0.0291,0.0377,0.0406,0.0364,0.0366,0.0259
1991-01-01,0.0771,0.038900000000000004,0.0501,0.0663,0.0499,0.0271,0.0621,0.046799999999999994,0.0732,0.0441,0.0537,0.023700000000000002,0.0331,0.0638,0.0592,0.0341,0.0562,0.0759,0.0699
1991-02-01,0.1157,0.0746,0.0642,0.0733,0.0762,0.0672,0.0688,0.059699999999999996,0.0808,0.07780000000000001,0.0751,0.0722,0.058499999999999996,0.051699999999999996,0.0981,0.0562,0.0622,0.0689,0.0959
1991-03-01,0.0705,0.035699999999999996,0.0207,0.022099999999999998,0.028300000000000002,0.039,0.0167,0.021400000000000002,0.024900000000000002,0.030600000000000002,0.0269,0.0463,0.0265,0.005699999999999999,0.0347,0.0264,0.0178,0.0336,0.0143
1991-04-01,0.0149,-0.0026,-0.0031,0.0105,-0.0025,-0.0008,-0.009000000000000001,-0.0017000000000000001,0.0242,-0.0027,-0.0024,-0.0027,0.0025,-0.0158,0.0019,0.01,-0.0103,0.0282,0.0192
1991-05-01,0.0321,0.0331,0.039,0.0452,0.0359,0.030299999999999997,0.0438,0.0202,0.0668,0.0379,0.0346,0.028999999999999998,0.0325,0.0412,0.048,0.0321,0.011399999999999999,0.0571,0.07919999999999999
1991-06-01,-0.0836,-0.0421,-0.0467,-0.049800000000000004,-0.0429,-0.0431,-0.0506,-0.0401,-0.052000000000000005,-0.0375,-0.04650000000000001,-0.0409,-0.047,-0.0466,-0.0567,-0.0321,-0.0462,-0.047599999999999996,-0.0574
1991-07-01,0.0401,0.060899999999999996,0.0319,0.0493,0.0687,0.0373,0.0317,0.0421,0.0583,0.0764,0.0641,0.0482,0.0223,0.0332,0.0301,0.049100000000000005,0.0349,0.06570000000000001,0.0467
1991-08-01,0.0144,0.030600000000000002,0.018000000000000002,0.029500000000000002,0.0331,0.027000000000000003,0.0105,0.026600000000000002,0.0398,0.0387,0.0296,0.0265,0.0276,0.0128,0.008,0.0401,0.0125,0.0294,0.0562
1991-09-01,-0.0007000000000000001,-0.026699999999999998,-0.0091,0.0002,-0.022099999999999998,-0.0248,-0.0053,-0.011000000000000001,-0.0009,-0.0174,-0.025,-0.0344,-0.0116,-0.0040999999999999995,-0.0066,-0.023399999999999997,0.0022,0.0073,-0.013600000000000001
1991-10-01,0.0382,0.016399999999999998,0.0091,0.0213,0.020499999999999997,0.0098,0.0089,0.012,0.024700000000000003,0.011200000000000002,0.0262,0.009399999999999999,0.0103,0.01,0.0077,0.0085,0.015600000000000001,0.0235,0.026600000000000002
1991-11-01,-0.0693,-0.0179,-0.049,-0.0555,-0.011000000000000001,-0.0371,-0.053,-0.0371,-0.0634,-0.0123,-0.0102,-0.0298,-0.047,-0.0455,-0.0611,-0.0325,-0.04190000000000001,-0.050199999999999995,-0.0843
1991-12-01,0.0861,0.1333,0.09359999999999999,0.1061,0.13119999999999998,0.12560000000000002,0.09210000000000002,0.0867,0.1103,0.12789999999999999,0.1333,0.1371,0.1097,0.0992,0.0843,0.0748,0.09910000000000001,0.121,0.0929
1992-01-01,0.0667,-0.019799999999999998,-0.013000000000000001,0.0223,-0.023399999999999997,-0.0148,-0.0187,0.018600000000000002,0.0262,-0.02,-0.0255,-0.0134,-0.0168,-0.0297,-0.0063,0.021400000000000002,0.015700000000000002,-0.0016,0.0723
1992-02-01,0.045599999999999995,-0.0013,0.0086,0.0304,0.0012,0.0043,-0.0016,0.0338,0.0336,0.006500000000000001,-0.0021,-0.005600000000000001,0.0183,-0.0077,0.0051,0.042199999999999994,0.025,0.011699999999999999,0.0674
1992-03-01,-0.034300000000000004,-0.034300000000000004,-0.0169,-0.0165,-0.0404,-0.0226,-0.0144,-0.0191,-0.016399999999999998,-0.036000000000000004,-0.0431,-0.023700000000000002,-0.021099999999999997,-0.0102,-0.019,-0.0213,-0.0167,-0.0132,-0.021099999999999997
1992-04-01,-0.0037,-0.0033,0.0345,0.0124,-0.0131,0.0199,0.042800000000000005,0.0086,0.0123,-0.0276,-0.0042,0.013500000000000002,0.0288,0.0483,0.036699999999999997,0.0048,0.0128,0.0115,0.0134
1992-05-01,0.0029,0.0075,-0.001,0.005600000000000001,0.0109,0.0005,-0.0018,0.0037,0.0064,0.02,0.0054,0.0019,-0.0014000000000000002,-0.0032,-0.0003,0.0032,0.0043,0.0074,0.005
1992-06-01,-0.013600000000000001,-0.0335,-0.0158,-0.014499999999999999,-0.042,-0.0167,-0.0103,-0.0302,-0.0149,-0.0375,-0.044800000000000006,-0.019,-0.013600000000000001,-0.0146,-0.0054,-0.045700000000000005,-0.0137,-0.0178,-0.0106
1992-07-01,0.0062,0.0416,0.0453,0.04190000000000001,0.0429,0.0433,0.0425,0.0482,0.0377,0.0397,0.046900000000000004,0.0388,0.0481,0.056900000000000006,0.025,0.0481,0.0483,0.0368,0.0393
1992-08-01,-0.0751,-0.013000000000000001,-0.0187,-0.0265,-0.0181,-0.0149,-0.0218,-0.0123,-0.0278,-0.0169,-0.0196,-0.0026,-0.027999999999999997,-0.026000000000000002,-0.0165,-0.0025,-0.0245,-0.0227,-0.0374
1992-09-01,-0.0072,0.008,0.0134,0.024,0.0058,0.0055000000000000005,0.0213,0.020499999999999997,0.0204,0.019299999999999998,-0.0102,0.0124,-0.002,0.0178,0.0258,0.013600000000000001,0.029300000000000003,0.0172,0.0265
1992-10-01,-0.0197,0.0287,0.0034000000000000002,0.0088,0.0254,0.0288,-0.0021,0.0024,0.0074,0.0355,0.013000000000000001,0.0352,0.0216,-0.0063,0.0032,-0.0044,0.0109,0.0052,0.0115
1992-11-01,0.0694,0.0403,0.029500000000000002,0.039599999999999996,0.0438,0.0294,0.0426,0.0182,0.045599999999999995,0.0529,0.0323,0.0336,0.0246,0.0431,0.042,0.008100000000000001,0.030699999999999998,0.035699999999999996,0.0642
1992-12-01,0.0053,0.0053,0.0159,0.0382,0.006999999999999999,0.0024,0.015700000000000002,0.031200000000000002,0.042,0.0098,0.0034000000000000002,0.002,0.003,0.0045000000000000005,0.029500000000000002,0.0302,0.0325,0.0437,0.038900000000000004
1993-01-01,0.0538,-0.0007000000000000001,-0.0016,0.0241,0.0068000000000000005,-0.013500000000000002,-0.0067,0.022799999999999997,0.0219,0.0236,-0.0148,-0.0155,-0.011200000000000002,-0.0072,-0.0060999999999999995,0.019,0.0274,0.0042,0.0545
1993-02-01,0.0063,-0.013600000000000001,0.004,0.023700000000000002,-0.0167,-0.0079,-0.0023,0.0287,0.0208,-0.0144,-0.019799999999999998,-0.0073,-0.0086,-0.011000000000000001,0.008199999999999999,0.029300000000000003,0.0279,0.0233,0.0165
1993-03-01,0.0278,0.0168,0.023,0.026699999999999998,0.0176,0.0227,0.0189,0.0235,0.0285,0.0208,0.013300000000000001,0.015300000000000001,0.031200000000000002,0.0086,0.031,0.0232,0.024,0.0287,0.0282
1993-04-01,-0.0011,-0.043899999999999995,-0.0258,-0.027000000000000003,-0.0453,-0.027000000000000003,-0.0374,-0.023399999999999997,-0.024399999999999998,-0.0576,-0.0287,-0.041100000000000005,-0.0115,-0.050499999999999996,-0.0223,-0.0173,-0.030699999999999998,-0.0174,-0.036699999999999997
1993-05-01,0.0432,0.0409,0.022000000000000002,0.009399999999999999,0.0508,0.018000000000000002,0.031400000000000004,0.0131,0.0055000000000000005,0.0603,0.0384,0.021099999999999997,0.0147,0.043899999999999995,0.0173,0.011399999999999999,0.0151,0.0033,0.0095
1993-06-01,0.0115,-0.0134,0.0039000000000000003,0.0206,-0.0116,-0.020099999999999996,0.0037,0.0264,0.0208,-0.0154,-0.006500000000000001,-0.0171,-0.0233,-0.0051,0.0139,0.031400000000000004,0.0203,0.018600000000000002,0.024900000000000002
1993-07-01,0.0161,-0.0091,-0.0104,0.011399999999999999,-0.0076,-0.0297,-0.0027,0.0087,0.0169,0.0012,-0.0149,-0.0124,-0.0435,-0.0096,0.0045000000000000005,0.0146,0.0046,0.009000000000000001,0.0286
1993-08-01,0.050199999999999995,0.038599999999999995,0.0317,0.0313,0.034,0.0383,0.0332,0.0246,0.0393,0.039,0.0298,0.048799999999999996,0.0296,0.04190000000000001,0.0245,0.029500000000000002,0.021099999999999997,0.0387,0.04019999999999999
1993-09-01,-0.009899999999999999,0.0040999999999999995,-0.005699999999999999,0.004,0.0007000000000000001,0.0046,-0.0078000000000000005,-0.0068000000000000005,0.0137,-0.003,0.0039000000000000003,0.0116,-0.0013,-0.0058,-0.009899999999999999,-0.004699999999999999,-0.0083,0.009899999999999999,0.0192
1993-10-01,0.0603,0.0225,0.0163,-0.016200000000000003,0.0248,0.0276,0.009399999999999999,0.0002,-0.0229,0.0344,0.0168,0.0175,0.0361,0.0187,-0.0002,0.010700000000000001,-0.0075,-0.0197,-0.0275
1993-11-01,-0.013000000000000001,-0.009899999999999999,-0.0154,-0.0362,-0.0079,0.0046,-0.0254,-0.0363,-0.0356,0.0,-0.0144,-0.0143,0.0202,-0.027999999999999997,-0.0226,-0.0356,-0.0369,-0.04019999999999999,-0.028999999999999998
1993-12-01,0.0227,0.0129,0.0189,0.015300000000000001,0.0138,0.020099999999999996,0.0141,0.0161,0.0183,-0.0039000000000000003,0.0288,0.0109,0.0274,0.006500000000000001,0.0219,0.0225,0.011399999999999999,0.021099999999999997,0.0144
1994-01-01,0.051,0.030299999999999997,0.0274,0.022000000000000002,0.032799999999999996,0.024399999999999998,0.0269,0.0235,0.0276,0.04019999999999999,0.026699999999999998,0.025,0.024,0.0264,0.0274,0.0353,0.0147,0.023,0.034300000000000004
1994-02-01,-0.0482,-0.0083,-0.028300000000000002,-0.035,-0.006,-0.0232,-0.0241,-0.0344,-0.0381,0.0027,-0.013000000000000001,-0.0134,-0.030899999999999997,-0.0197,-0.0286,-0.0388,-0.030899999999999997,-0.0455,-0.0275
1994-03-01,-0.0529,-0.047599999999999996,-0.045700000000000005,-0.0409,-0.052199999999999996,-0.047599999999999996,-0.0404,-0.0441,-0.041100000000000005,-0.0582,-0.0473,-0.0374,-0.0558,-0.0464,-0.0342,-0.048499999999999995,-0.0407,-0.0388,-0.0443
1994-04-01,0.0053,0.005600000000000001,0.011399999999999999,0.011399999999999999,0.0070999999999999995,0.0091,0.0025,0.0218,0.0134,-0.0051,0.017,0.0024,0.0146,0.005,0.0,0.0388,0.0088,0.023799999999999998,-0.0014000000000000002
1994-05-01,-0.0006,0.0045000000000000005,0.0105,0.0066,0.0039000000000000003,0.0126,0.0134,-0.0043,0.01,-0.008199999999999999,0.013600000000000001,0.0058,0.0181,0.0208,0.0058,-0.0127,0.0022,0.0034999999999999996,0.0195
1994-06-01,-0.037200000000000004,-0.036000000000000004,-0.0227,-0.0254,-0.0319,-0.030699999999999998,-0.0256,-0.021099999999999997,-0.0264,-0.027999999999999997,-0.0349,-0.0449,-0.0194,-0.024900000000000002,-0.0264,-0.0173,-0.0241,-0.0255,-0.0277
1994-07-01,0.032400000000000005,0.0337,0.028900000000000002,0.0252,0.0235,0.042,0.0216,0.0336,0.0254,0.0215,0.025099999999999997,0.0537,0.03,0.0165,0.0285,0.0404,0.024900000000000002,0.0275,0.022799999999999997
1994-08-01,0.0596,0.0524,0.0355,0.0292,0.0528,0.0441,0.038,0.0239,0.0374,0.0647,0.0431,0.0518,0.036000000000000004,0.0325,0.045599999999999995,0.0308,0.0148,0.042,0.0319
1994-09-01,-0.0073,-0.0131,-0.018500000000000003,-0.0467,-0.0161,-0.0129,-0.0172,-0.03,-0.049100000000000005,-0.016200000000000003,-0.016,-0.0074,-0.018799999999999997,-0.0141,-0.0213,-0.0206,-0.0426,-0.055,-0.0418
1994-10-01,0.0092,0.022799999999999997,0.0148,0.013600000000000001,0.019799999999999998,0.022799999999999997,0.0012,0.0334,0.0044,0.0222,0.0177,0.0286,0.0165,0.0002,0.0026,0.0361,0.0298,0.0017000000000000001,0.0077
1994-11-01,-0.0451,-0.039599999999999996,-0.0332,-0.043,-0.0385,-0.0394,-0.0375,-0.0254,-0.0513,-0.0484,-0.0301,-0.0417,-0.0368,-0.0434,-0.0294,-0.0229,-0.0287,-0.042800000000000005,-0.061500000000000006
1994-12-01,-0.003,0.0084,0.020099999999999996,0.0034000000000000002,0.0097,0.025099999999999997,0.0178,0.0031,0.0016,0.011399999999999999,0.0083,0.006,0.046,0.015,0.0215,0.0007000000000000001,0.0064,0.008199999999999999,-0.006500000000000001
1995-01-01,0.0084,0.0154,0.0217,0.0334,0.0152,0.0141,0.018799999999999997,0.0296,0.0403,0.0037,0.0246,0.0158,0.0123,0.0183,0.0194,0.0354,0.0217,0.0429,0.0371
1995-02-01,0.04,0.0327,0.035699999999999996,0.0482,0.0298,0.0437,0.0394,0.023399999999999997,0.057699999999999994,0.0258,0.0331,0.0381,0.0496,0.0403,0.0382,0.017,0.0322,0.0622,0.0521
1995-03-01,0.0276,0.0347,0.020099999999999996,0.0144,0.034300000000000004,0.023,0.0216,0.024300000000000002,0.0108,0.0321,0.036000000000000004,0.0356,0.009899999999999999,0.0217,0.0216,0.0269,0.0207,0.0213,-0.0022
1995-04-01,0.0371,0.0141,0.024700000000000003,0.0344,0.0098,0.0167,0.026099999999999998,0.03,0.041299999999999996,0.0144,0.0062,0.0223,0.0108,0.0178,0.0373,0.0352,0.022799999999999997,0.0444,0.0373
1995-05-01,0.0049,0.0231,0.0338,0.0553,0.020099999999999996,0.0374,0.0256,0.044500000000000005,0.0541,0.0182,0.0216,0.0286,0.046900000000000004,0.0206,0.0322,0.0353,0.057300000000000004,0.0537,0.0546
1995-06-01,0.0478,0.0434,0.0159,0.024399999999999998,0.0444,0.022799999999999997,0.028900000000000002,0.0095,0.0308,0.046900000000000004,0.0425,0.0415,0.0031,0.0302,0.027200000000000002,0.0068000000000000005,0.013300000000000001,0.026699999999999998,0.0361
1995-07-01,0.060599999999999994,0.0472,0.0338,0.034300000000000004,0.050300000000000004,0.035699999999999996,0.0334,0.0362,0.0353,0.0582,0.0429,0.0417,0.030899999999999997,0.026000000000000002,0.044800000000000006,0.0391,0.0327,0.0216,0.0463
1995-08-01,0.029300000000000003,0.0006,-0.0014000000000000002,0.0317,0.006500000000000001,-0.0091,0.0012,0.0147,0.0336,0.0104,0.0028000000000000004,-0.01,-0.0083,0.0016,0.0005,0.0034999999999999996,0.028399999999999998,0.0258,0.0397
1995-09-01,0.0163,0.028399999999999998,0.04190000000000001,0.0446,0.0263,0.046900000000000004,0.0331,0.0437,0.0388,0.0165,0.035699999999999996,0.0321,0.059000000000000004,0.0358,0.0291,0.0344,0.054900000000000004,0.0371,0.04
1995-10-01,-0.06559999999999999,-0.0149,0.0016,-0.023700000000000002,-0.0151,-0.0054,-0.0051,0.0013,-0.0288,-0.0109,-0.019,-0.014499999999999999,0.0019,0.0051,-0.0206,0.0151,-0.0149,-0.0125,-0.0414
1995-11-01,0.030600000000000002,0.0447,0.0378,0.0449,0.0407,0.0507,0.0384,0.020099999999999996,0.0576,0.030699999999999998,0.050199999999999995,0.0518,0.049800000000000004,0.0304,0.051,0.018000000000000002,0.022799999999999997,0.0472,0.066
1995-12-01,0.0111,0.0005,0.0209,0.0173,-0.0017000000000000001,0.012,0.0252,0.012,0.023399999999999997,0.0033,-0.0063,0.0042,0.018000000000000002,0.0323,0.0144,0.016399999999999998,0.0066,0.0414,0.009300000000000001
1996-01-01,0.022400000000000003,0.0165,0.0327,0.0273,0.0154,0.0274,0.0353,0.021,0.0335,0.0118,0.0189,0.018500000000000003,0.0342,0.0215,0.0567,0.024900000000000002,0.0163,0.0276,0.0383
1996-02-01,0.0332,0.0242,0.0079,0.0149,0.032400000000000005,0.0044,0.0171,0.0069,0.0144,0.0378,0.027200000000000002,0.009399999999999999,0.0008,0.0101,0.0276,-0.0004,0.0158,-0.001,0.026699999999999998
1996-03-01,0.0016,0.0148,0.0064,0.0102,0.0102,0.009899999999999999,0.0111,-0.001,0.021400000000000002,0.011399999999999999,0.009000000000000001,0.0233,0.0001,0.0113,0.0109,0.0063,-0.009899999999999999,0.0059,0.0333
1996-04-01,0.0731,0.0353,0.0143,0.005699999999999999,0.0449,0.0127,0.015700000000000002,0.0226,-0.0055000000000000005,0.055099999999999996,0.0351,0.0177,0.0088,0.0227,0.0052,0.0199,0.0259,-0.0131,0.0004
