date,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,Dec 2,Dec 3,Dec 4,Dec 5,Dec 6,Dec 7,Dec 8,Dec 9,Hi 10
1970-10-01,-0.0066,-0.006,-0.0182,-0.0574,-0.10339999999999999,-0.015700000000000002,0.0064,-0.0043,-0.0085,-0.0087,-0.0322,-0.0433,-0.0721,-0.0883,-0.1211
1970-11-01,0.0623,0.047400000000000005,0.0412,0.049100000000000005,-0.003,0.0613,0.0633,0.047599999999999996,0.046900000000000004,0.039,0.0449,0.052199999999999996,0.0446,0.016399999999999998,-0.0241
1970-12-01,0.057,0.0653,0.0621,0.08779999999999999,0.0542,0.0635,0.0508,0.0605,0.0721,0.0634,0.0601,0.0783,0.1012,0.0799,0.0301
1971-01-01,0.0329,0.051100000000000007,0.0801,0.10439999999999999,0.1368,0.028900000000000002,0.0447,0.051,0.0512,0.0721,0.0907,0.0911,0.1241,0.12560000000000002,0.1494
1971-02-01,0.0101,0.0209,0.0287,0.0318,0.037200000000000004,0.0062,0.0191,0.0206,0.0212,0.032400000000000005,0.0246,0.039900000000000005,0.0207,0.031400000000000004,0.0438
1971-03-01,0.0408,0.0384,0.049699999999999994,0.0654,0.0626,0.0407,0.041100000000000005,0.0285,0.0516,0.0454,0.0553,0.06,0.0718,0.0678,0.0565
1971-04-01,0.025699999999999997,0.0373,0.054000000000000006,0.0519,0.0334,0.0235,0.0327,0.0436,0.027000000000000003,0.0555,0.052000000000000005,0.049400000000000006,0.056100000000000004,0.0319,0.0348
1971-05-01,-0.0415,-0.024399999999999998,-0.0282,-0.038,-0.0581,-0.0434,-0.037000000000000005,-0.0311,-0.0176,-0.0275,-0.0292,-0.0322,-0.0475,-0.0501,-0.0665
1971-06-01,0.0072,0.0083,0.0043,-0.008100000000000001,-0.042199999999999994,0.0005,0.0219,0.0106,0.0059,0.0177,-0.0118,-0.0046,-0.011899999999999999,-0.045899999999999996,-0.0378
1971-07-01,-0.0286,-0.039,-0.0449,-0.0644,-0.1,-0.024399999999999998,-0.0366,-0.0454,-0.0316,-0.0466,-0.0429,-0.0682,-0.0584,-0.09789999999999999,-0.102
1971-08-01,0.0379,0.032799999999999996,0.051399999999999994,0.0694,0.0621,0.0354,0.041299999999999996,0.022099999999999998,0.0441,0.0449,0.057300000000000004,0.0655,0.0761,0.0682,0.0574
